,SMILES,log CMC,traintest,pred,type,err,Molecules,Molecule name,Molecule weight,Average temperature,CMC (M),Convertable,Component 1,Component 2,Component 3
101,CCCCCCCCCCCC(=O)N(C)CC(O)C(O)C(O)CO,2.556302501,train,2.4572825,nonionic,0.0098049520462045,<rdkit.Chem.rdchem.Mol object at 0x000001633A73F220>,,,,,,-0.6624799290284903,-0.09574171352592958,-0.1559523320534954
102,CCCCCCCCCCOC1OC(CO)C(O)C(O)C1O,3.301029996,train,3.2366066,nonionic,0.0041503742227007,<rdkit.Chem.rdchem.Mol object at 0x000001633A73D7E0>,,,,,,-0.6800106195146359,-0.10623348130761008,-0.15870233082425772
103,CCCCCCCCCCOC1OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,3.301029996,train,3.1383572,nonionic,0.0264624507668617,<rdkit.Chem.rdchem.Mol object at 0x000001633A73CF90>,,,,,,-0.6553113662603088,-0.08776756886050929,-0.14411035520862964
104,CCCCCCCCCCCCOC1OC(CO)C(O)C(O)C1O,2.278753601,train,1.9558178,nonionic,0.1042875195273914,<rdkit.Chem.rdchem.Mol object at 0x000001633A73EFF0>,,,,,,-0.6690226091095816,-0.10427196592264289,-0.16113886882278178
105,CCCCCCCCC=CCCCCCCCC(=O)NCCOC1OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,1.954242509,train,1.7719548,nonionic,0.0332288180191467,<rdkit.Chem.rdchem.Mol object at 0x000001633A73DAF0>,,,,,,-0.6364053671480474,-0.0809169038616529,-0.1400756554958712
106,CCCCCCCCC=CCCCCCCCCOC1OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,1.301029996,train,1.2665284,nonionic,0.0011903623349115,<rdkit.Chem.rdchem.Mol object at 0x000001633A73EEA0>,,,,,,-0.6254961661389791,-0.07963189770631032,-0.1432273020421777
107,CCCCCCCCC=CCCCCCCCCOC1OC(CO)C(OC2OC(CO)C(OC3OC(CO)C(O)C(O)C3O)C(O)C2O)C(O)C1O,1.62324929,train,1.5948428,nonionic,0.0008069291537744,<rdkit.Chem.rdchem.Mol object at 0x000001633A73E0A0>,,,,,,-0.5723351730156819,-0.04737089960746022,-0.10538629584868173
108,CCCCCCCCCCNC(=O)C(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,3.113943352,train,2.89085,nonionic,0.0497706137502175,<rdkit.Chem.rdchem.Mol object at 0x000001633A73F5A0>,,,,,,-0.6366267359297452,-0.07397012238611633,-0.12944316752925847
109,CCCCCCCCCCCCNC(=O)C(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,2.491361694,train,2.2651033,nonionic,0.0511928426873979,<rdkit.Chem.rdchem.Mol object at 0x000001633A73F680>,,,,,,-0.6302087676991052,-0.07381846055957555,-0.13616725181354586
110,CCCCCCCCCCCCOC1OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,2.230448921,test,2.7744083,nonionic,0.2958918500128434,<rdkit.Chem.rdchem.Mol object at 0x000001633A73CE40>,,,,,,-0.6477753256993745,-0.08712860065808115,-0.14996204057177773
111,CCCCCCCCNC(=O)C(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,3.755874856,train,3.6405482,nonionic,0.0133002308450233,<rdkit.Chem.rdchem.Mol object at 0x000001633A73FED0>,,,,,,-0.630492060717298,-0.06838639490680755,-0.11159924238664048
112,CCCCCCCCCC(=O)N(C)CC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,3.51851394,train,3.4745717,nonionic,0.0019309200287034,<rdkit.Chem.rdchem.Mol object at 0x000001633A73EB90>,,,,,,-0.6202901419640073,-0.06477148712615911,-0.11547417471691329
113,CCCCCCCCCCCC(=O)N(C)CC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,2.653212514,train,2.5671425,nonionic,0.0074080496214109,<rdkit.Chem.rdchem.Mol object at 0x000001633A73ED50>,,,,,,-0.6212762106972984,-0.06794793648003364,-0.12853392772596703
114,CCCCCCCCCCCCCC(=O)N(C)CC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,1.832508913,train,1.9703889,nonionic,0.0190108878680028,<rdkit.Chem.rdchem.Mol object at 0x000001633A73CC80>,,,,,,-0.610579515981902,-0.06570851022385511,-0.13101240489643293
115,CCCCCCCCCOC1OC(CO)C(O)C(O)C1O,3.838849091,train,3.774548,nonionic,0.0041346233925248,<rdkit.Chem.rdchem.Mol object at 0x000001633A73CD60>,,,,,,-0.6797365106199231,-0.10451133318492614,-0.15207852593084806
116,CCCCCCCCSC1OC(CO)C(O)C(O)C1O,3.929418926,train,3.7845387,nonionic,0.0209902665915669,<rdkit.Chem.rdchem.Mol object at 0x000001633A73D150>,,,,,,-0.6794891596719994,-0.10424523720645798,-0.15176590264600573
117,CCCCCCOCCOCCOCCO,5.0,train,5.0821586,nonionic,0.0067500298885079,<rdkit.Chem.rdchem.Mol object at 0x000001633A73F060>,,,,,,-0.6379527699290238,-0.08529086934433516,-0.08892403900975435
118,CCCCCCCCCCOCCOCCOCCO,2.77815125,train,2.5655937,nonionic,0.0451807037797311,<rdkit.Chem.rdchem.Mol object at 0x000001633A73F1B0>,,,,,,-0.660692950706137,-0.10222062743657426,-0.134294375940594
119,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCO,1.939519253,train,1.8810171,nonionic,0.0034225032055445,<rdkit.Chem.rdchem.Mol object at 0x000001633A73E730>,,,,,,-0.6497187538409963,-0.09743315145890717,-0.13386342259420705
120,CCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,4.113943352,train,4.1129456,nonionic,9.955955791897271e-07,<rdkit.Chem.rdchem.Mol object at 0x000001633A73F450>,,,,,,-0.6401143656250387,-0.0853011453932792,-0.09637642654706854
121,CCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,3.113943352,train,2.9097548,nonionic,0.0416929839155206,<rdkit.Chem.rdchem.Mol object at 0x000001633A73FD10>,,,,,,-0.6354821730906461,-0.08530925786405076,-0.10448639189547516
122,CCCCCCCC[N+](C)(C)C.[Br-],5.146128036,train,5.4264045,cationic,0.078554882911997,<rdkit.Chem.rdchem.Mol object at 0x000001633A73C7B0>,,,,,,0.9280569449803626,-0.221914173289478,-0.028451808736814327
123,CCCCCCCCCC[N+](C)(C)C.[Br-],4.832508913,train,4.7157035,cationic,0.0136435074504754,<rdkit.Chem.rdchem.Mol object at 0x000001633A73E3B0>,,,,,,0.945256802183208,-0.23578220247581821,-0.038257202585893116
124,CCCCCCCCCC[N+](C)(C)C.[Cl-],4.832508913,train,4.940871,cationic,0.0117422902908147,<rdkit.Chem.rdchem.Mol object at 0x000001633A73D770>,,,,,,1.0358964681607952,-0.2125843801349278,-0.05770377438839823
125,CCCCCCCCCCCC[N+](C)(C)C.[Br-],4.204119983,test,4.052776,cationic,0.0229050436172596,<rdkit.Chem.rdchem.Mol object at 0x000001633A73E500>,,,,,,0.9543881916074618,-0.24303099972089282,-0.0454730014468294
126,CCCCCCCCCCCC[N+](C)(C)C.[Cl-],4.3010299960000005,train,4.2355,cationic,0.0042941988740851,<rdkit.Chem.rdchem.Mol object at 0x000001633A73C190>,,,,,,1.0446881723827826,-0.21931086984424172,-0.06458053947255818
127,CCCCCCCCCCCCCC[N+](C)(C)C.[Br-],3.556302501,train,3.5499678,cationic,4.012886995142992e-05,<rdkit.Chem.rdchem.Mol object at 0x000001633A73CAC0>,,,,,,0.953582837152894,-0.24226655089292737,-0.049404587985440014
128,CCCCCCCCCCCCCC[N+](C)(C)C.[Cl-],3.653212514,train,3.6717238,cationic,0.000342669287309,<rdkit.Chem.rdchem.Mol object at 0x000001633A73DBD0>,,,,,,1.0430287616048566,-0.2181989615153369,-0.0678879760560787
129,CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],2.991226076,train,2.8383303,cationic,0.0233771278410339,<rdkit.Chem.rdchem.Mol object at 0x000001633A73DE70>,,,,,,0.9428816345582846,-0.233486393361776,-0.05002752973063724
130,CCCCCCCCCC[n+]1ccccc1.[Br-],4.643452676,train,4.590052,cationic,0.0028516185439876,<rdkit.Chem.rdchem.Mol object at 0x000001633A73E260>,,,,,,0.9508289819201478,-0.24212576167636518,-0.046767998623774884
131,CCCCCCCCCCC[n+]1ccccc1.[Br-],4.322219295,train,4.272711,cationic,0.0024510910602431,<rdkit.Chem.rdchem.Mol object at 0x000001633A73D2A0>,,,,,,0.9573616645027195,-0.2472919370240912,-0.05101991671258197
132,CCCCCCCCCCCC[n+]1ccccc1.[Br-],4.0569048510000005,test,3.9797506,cationic,0.0059527733181967,<rdkit.Chem.rdchem.Mol object at 0x000001633A73CA50>,,,,,,0.9612881473359703,-0.2503620729127334,-0.054418928228377135
133,CCCCCCCCCCCC[n+]1ccccc1.[Cl-],4.230448921,train,4.1262345,cationic,0.0108606389991611,<rdkit.Chem.rdchem.Mol object at 0x000001633A73EB20>,,,,,,1.0509113970535455,-0.22553794307781505,-0.07279862929303003
134,CCCCCCCCCCCC[n+]1ccccc1.[I-],3.72427587,train,3.696775,cationic,0.0007563000747974,<rdkit.Chem.rdchem.Mol object at 0x000001633A73E490>,,,,,,0.5066036325503493,-0.2119751422932536,0.004338103097000706
135,CCCCCCCCCCCCC[n+]1ccccc1.[Br-],3.72427587,train,3.677104,cationic,0.0022251856705522,<rdkit.Chem.rdchem.Mol object at 0x000001633A73EDC0>,,,,,,0.9624038075396912,-0.25118006301280177,-0.05688192954579496
136,CCCCCCCCCCCCCC[n+]1ccccc1.[Br-],3.431363764,train,3.3364997,cationic,0.0089991923443428,<rdkit.Chem.rdchem.Mol object at 0x000001633A73E9D0>,,,,,,0.9606381083200816,-0.24968897992284034,-0.05837391077144244
137,CCCCCCCCCCCCCC[n+]1ccccc1.[Cl-],3.544068044,train,3.427679,cationic,0.0135463951566837,<rdkit.Chem.rdchem.Mol object at 0x000001633A73FAE0>,,,,,,1.0496346172625728,-0.22465305948219366,-0.07623698770996802
138,CCCCCCCCCCCCCCC[n+]1ccccc1.[Br-],3.113943352,train,2.9632702,cationic,0.0227024025372294,<rdkit.Chem.rdchem.Mol object at 0x000001633A73E6C0>,,,,,,0.9560616688749034,-0.24593729256333388,-0.05891023320465854
139,CCCCCCCCCCCCCCCC[n+]1ccccc1.[Br-],2.806179974,train,2.6249056,cationic,0.0328604036567927,<rdkit.Chem.rdchem.Mol object at 0x000001633A73FCA0>,,,,,,0.9489129226549032,-0.2401010850453138,-0.05856730177016932
140,CCCCCCCCCCCCCCCC[n+]1ccccc1.[Cl-],2.954242509,test,2.732067,cationic,0.0493619087409487,<rdkit.Chem.rdchem.Mol object at 0x000001633A73DEE0>,,,,,,1.0378859185976195,-0.21584273388368805,-0.07601234538589435
141,CCCCCCCCCCCCCCCCCC[n+]1ccccc1.[Cl-],2.380211242,train,2.2346272,cationic,0.0211946996418873,<rdkit.Chem.rdchem.Mol object at 0x000001633A73F3E0>,,,,,,1.0182112221275963,-0.20082857808864,-0.07305544160034147
142,CCCCCCCCCCCC[N+](C)(C)CC.[Br-],4.146128036,train,4.003122,cationic,0.0204507684120509,<rdkit.Chem.rdchem.Mol object at 0x000001633A73E960>,,,,,,0.9603350933397166,-0.2513742858924079,-0.05709141346037624
143,CCCCCCCCCCCC[N+](C)(C)CCCC.[Br-],3.875061263,train,3.9142866,cationic,0.0015386281190515,<rdkit.Chem.rdchem.Mol object at 0x000001633A73D1C0>,,,,,,0.9511562922058487,-0.23646832846713012,-0.007202864151498567
144,CCCCCCCCCCCC[N+](C)(C)CCCCCC.[Br-],3.491361694,train,3.6301913,cationic,0.0192736667605047,<rdkit.Chem.rdchem.Mol object at 0x000001633A73FF40>,,,,,,0.9555006686608364,-0.24066455156847139,-0.016889884609234566
145,CCCCCCCCCCCC[N+](C)(C)CCCCCCCC.[Br-],3.041392685,train,3.0968394,cationic,0.0030743413035413,<rdkit.Chem.rdchem.Mol object at 0x000001633A73F300>,,,,,,0.9491567992101088,-0.23539739510709334,-0.01922384602584344
146,CCCCCCCCCCCCCC[N+](CC)(CC)CC.[Br-],3.491361694,train,3.4782596,cationic,0.0001716658250528,<rdkit.Chem.rdchem.Mol object at 0x000001633A73CB30>,,,,,,0.9612871918709095,-0.25107808284323985,-0.06043513504589651
147,CCCCCCCCCCCCCC[N+](CCC)(CCC)CCC.[Br-],3.322219295,train,3.294002,cationic,0.0007962125699079,<rdkit.Chem.rdchem.Mol object at 0x000001633A73E7A0>,,,,,,0.9192968226945547,-0.20049852282800593,0.04950519089774272
148,CCCCCCCCCCCCCC[N+](CCCC)(CCCC)CCCC.[Br-],3.079181246,train,3.1822028,cationic,0.0106134438872267,<rdkit.Chem.rdchem.Mol object at 0x000001633A73D310>,,,,,,0.8767542170682776,-0.15518747042263129,0.11114682846550958
149,CCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Cl-],4.591064607,train,4.315782,cationic,0.0757804750891142,<rdkit.Chem.rdchem.Mol object at 0x000001633A73C9E0>,,,,,,1.0425126140388552,-0.21952492962279319,-0.06626677817842189
150,CCCCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Cl-],3.944482672,test,3.8032494,cationic,0.0199468486639925,<rdkit.Chem.rdchem.Mol object at 0x000001633A73F840>,,,,,,1.0519563926543711,-0.22670255215729196,-0.07342226022132911
151,CCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Cl-],3.301029996,train,3.222105,cationic,0.0062291508508091,<rdkit.Chem.rdchem.Mol object at 0x000001633A73F920>,,,,,,1.0501736509708466,-0.22551921862670002,-0.07665287056273458
152,CCCCCCCCCCCC[NH2+]CCO.[Cl-],4.653212514,train,4.6143174,cationic,0.0015128285593772,<rdkit.Chem.rdchem.Mol object at 0x000001633A73CDD0>,,,,,,1.035861583505904,-0.21266144501997258,-0.07558536032434032
153,CCCCCCCCCCCC[NH+]CCO.[Cl-],4.556302501,train,4.4802437,cationic,0.0057849438166515,<rdkit.Chem.rdchem.Mol object at 0x000001633A73D9A0>,,,,,,1.0337046545019621,-0.21129683070890642,-0.07528097688606711
154,CCCCCCCCCCCC[N+]CCO.[Cl-],4.397940009,train,4.2590346,cationic,0.0192947033048818,<rdkit.Chem.rdchem.Mol object at 0x000001633A73F290>,,,,,,1.0416364424962965,-0.21789718934445146,-0.07648524261370261
155,CCCCCCCCCC[N+](C)(C)CCCCCCCCCC.[Br-],3.267171728,train,3.0968394,cationic,0.0290130924410052,<rdkit.Chem.rdchem.Mol object at 0x000001633A73C5F0>,,,,,,0.9491567992101082,-0.23539739510709334,-0.01922384602584344
156,CCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCC.[Br-],2.245512668,train,1.9181186,cationic,0.1071868783303451,<rdkit.Chem.rdchem.Mol object at 0x000001633A73C3C0>,,,,,,0.9118068969707601,-0.20446877621273263,-0.01674405377721942
157,CCCCCCCCCCCCCCCC(=O)NC(C(=O)[O-])C(C)C.[Na+],3.278753601,train,3.2951984,anionic,0.000270432747883,<rdkit.Chem.rdchem.Mol object at 0x000001633A73D230>,,,,,,0.822068672905935,0.05882072296899975,0.20057467600993334
158,CCCCCCCCCCCCCCCC(=O)NC(CC(C)C)C(=O)[O-].[Na+],3.176091259,train,3.1924562,anionic,0.0002678127806041,<rdkit.Chem.rdchem.Mol object at 0x000001633A73EA40>,,,,,,0.878052681293528,0.007116844479288418,0.18516090914265657
159,CCCCCCCCCCS(=O)(=O)[O-].[Na+],4.633468456,train,4.6120353,anionic,0.0004593812689712,<rdkit.Chem.rdchem.Mol object at 0x000001633A73C820>,,,,,,1.0896560558884931,-0.16631741430935712,-0.09077439077691529
160,CCCCCCCCCCCCS(=O)(=O)[O-].[Na+],4.093421685,train,4.1464686,anionic,0.0028139793683338,<rdkit.Chem.rdchem.Mol object at 0x000001633A73D070>,,,,,,1.0914834459547438,-0.16839487426651006,-0.09508589463488519
161,CCCCCCCCCCCCS(=O)(=O)[O-].[Li+],4.041392685,train,4.146515,anionic,0.0110506785260984,<rdkit.Chem.rdchem.Mol object at 0x000001633A73D690>,,,,,,0.4085351492003094,2.3277794773153935,-0.538985618155146
162,CCCCCCCCCCCCS(=O)(=O)[O-].[NH4+],3.949390007,train,3.8928342,anionic,0.0031985608263252,<rdkit.Chem.rdchem.Mol object at 0x000001633A73B220>,,,,,,0.36081679355985996,1.4381376129176366,-0.05249474416428851
163,CCCCCCCCCCCCS(=O)(=O)[O-].[K+],3.968482949,train,4.095995,anionic,0.0162593102309174,<rdkit.Chem.rdchem.Mol object at 0x000001633A73AC00>,,,,,,0.6734850664616595,0.1440152555991575,0.04944020284125927
164,CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],3.913813852,test,3.7073226,anionic,0.0426386381834714,<rdkit.Chem.rdchem.Mol object at 0x000001633A73A730>,,,,,,1.0020558410346445,-0.1904005865757066,-0.09902146383498125
165,CCCCCCCCCCCCOS(=O)(=O)[O-].[Li+],3.949390007,train,3.7397356,anionic,0.0439549689771667,<rdkit.Chem.rdchem.Mol object at 0x000001633A7384A0>,,,,,,0.4087841091347071,2.332138240936941,-0.5411236346579349
166,CCCCCCCCC(CC)OS(=O)(=O)[O-].C[N+](C)(C)C,3.740362689,train,3.761619,anionic,0.0004518346274283,<rdkit.Chem.rdchem.Mol object at 0x000001633A73B370>,,,,,,0.37324970769926336,1.6113148136623705,-0.06963905008232207
167,CCCCCCCCC(CC)OS(=O)(=O)[O-].CCC[N+](CCC)(CCC)CCC,3.3424226810000004,train,3.1786108,anionic,0.0268343318008537,<rdkit.Chem.rdchem.Mol object at 0x000001633A73BBC0>,,,,,,-0.2333880272721972,0.03407793109933772,0.4684737180907766
168,CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],3.322219295,train,3.30197,anionic,0.0004100337440704,<rdkit.Chem.rdchem.Mol object at 0x000001633A738DD0>,,,,,,0.9944504612442193,-0.1857556577868583,-0.09967668792511285
169,CCCCCCCCCCOCCS(=O)(=O)[O-].[Na+],4.201397124,train,4.192197,anionic,8.464511512453856e-05,<rdkit.Chem.rdchem.Mol object at 0x000001633A739690>,,,,,,1.0877951714061393,-0.17331792323408346,-0.09485729469071902
170,CCCCCCCCCCCCOCCOS(=O)(=O)[O-].[Na+],3.591064607,train,3.3344307,anionic,0.065860965003956,<rdkit.Chem.rdchem.Mol object at 0x000001633A73A880>,,,,,,0.9968696672175972,-0.1890405408977443,-0.09881747433648982
171,CCCCCCCCCCCCOCCOCCOS(=O)(=O)[O-].[Na+],3.462397998,test,3.0357957,anionic,0.1819895303605422,<rdkit.Chem.rdchem.Mol object at 0x000001633A73BC30>,,,,,,0.9939002852858412,-0.18735588834441796,-0.09759271346836965
172,CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOS(=O)(=O)[O-].[Na+],1.397940009,train,1.194624,anionic,0.0413374210088139,<rdkit.Chem.rdchem.Mol object at 0x000001633A739850>,,,,,,0.9559484721253829,-0.16227553559376243,-0.08992368676329059
173,CCCCCCCCC(CCCCCC)COCCOCCOCCOCCOCCOS(=O)(=O)[O-].[Na+],1.934498451,train,2.3715339,anionic,0.1909999580697518,<rdkit.Chem.rdchem.Mol object at 0x000001633A73AC70>,,,,,,0.9686152981383476,-0.16463678785079777,-0.05366198201818651
174,CCCCCCOC(=O)CS(=O)(=O)[O-].[Na+],5.230448921,train,5.239033,anionic,7.369022706633712e-05,<rdkit.Chem.rdchem.Mol object at 0x000001633A7382E0>,,,,,,1.0469316120361256,-0.14424594551680056,-0.06327250575521999
175,CCCCCCCCOC(=O)CS(=O)(=O)[O-].[Na+],4.8195439360000005,train,4.681043,anionic,0.0191824682653273,<rdkit.Chem.rdchem.Mol object at 0x000001633A73B140>,,,,,,1.0643809037408143,-0.15657760101323945,-0.0735439054847242
176,CCCCCCCCCCOC(=O)CS(=O)(=O)[O-].[Na+],4.342422681,train,4.259006,anionic,0.0069583387639908,<rdkit.Chem.rdchem.Mol object at 0x000001633A7387B0>,,,,,,1.0740838064501683,-0.16390412920484784,-0.08106748840210293
177,CCCCOC(=O)CC(C(=O)OCCCC)S(=O)(=O)[O-].[Na+],5.3010299960000005,train,4.9075975,anionic,0.1547890960106891,<rdkit.Chem.rdchem.Mol object at 0x000001633A73B6F0>,,,,,,0.9206642735790023,-0.05188396874263583,0.04022180350965837
178,CCCCCOC(=O)CC(C(=O)OCCCCC)S(=O)(=O)[O-].[Na+],4.72427587,test,4.17396,anionic,0.3028473268598296,<rdkit.Chem.rdchem.Mol object at 0x000001633A738040>,,,,,,0.9449423600252698,-0.07413237263701189,0.01714555866147094
179,CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-].[Na+],3.397940009,train,3.445899,anionic,0.0023000657485828,<rdkit.Chem.rdchem.Mol object at 0x000001633A7394D0>,,,,,,0.8901388279071527,-0.012735850359891084,0.13044925250112704
180,CCCCCCCCOC(=O)CC(C(=O)OCCCCCCCC)S(=O)(=O)[O-].[Na+],2.959041392,train,2.926036,anionic,0.0010893637535669,<rdkit.Chem.rdchem.Mol object at 0x000001633A73B060>,,,,,,0.9617913604615603,-0.09007838026774988,-0.0017333219651771727
181,CCCCCCCCCCCCC(C(=O)OCC)S(=O)(=O)[O-].[Na+],3.352182518,train,3.2424703,anionic,0.0120367785823516,<rdkit.Chem.rdchem.Mol object at 0x000001633A73A810>,,,,,,1.053130894128147,-0.16357977879304691,-0.0504225873679164
182,CCCCCCCCCCCCC(C(=O)OCCCC)S(=O)(=O)[O-].[Na+],3.1303337680000003,train,3.0910826,anionic,0.0015406563138727,<rdkit.Chem.rdchem.Mol object at 0x000001633A73AF80>,,,,,,1.0384820785411926,-0.1504876549318771,-0.03527326813021161
183,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[K+],4.462397998,train,4.4689517,anionic,4.295103766523866e-05,<rdkit.Chem.rdchem.Mol object at 0x000001633A738580>,,,,,,0.579440790248064,0.19933901537032012,0.06870465295165541
184,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Na+],4.477121255,train,4.742835,anionic,0.0706038181222104,<rdkit.Chem.rdchem.Mol object at 0x000001633A73ACE0>,,,,,,0.8495991985526948,-0.028147563571668876,-0.020938589760144996
185,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Li+],4.51851394,test,3.698588,anionic,0.6722787201881557,<rdkit.Chem.rdchem.Mol object at 0x000001633A738820>,,,,,,0.41255415885301366,2.3991490643834834,-0.5748082642476445
186,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F.[Na+],4.477121255,train,4.74178,anionic,0.0700441476803886,<rdkit.Chem.rdchem.Mol object at 0x000001633A73AB90>,,,,,,0.8464053052756783,-0.024966983120329307,-0.019388005566902292
187,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Li+],3.69019608,train,3.624475,anionic,0.0043192600555192,<rdkit.Chem.rdchem.Mol object at 0x000001633A73A3B0>,,,,,,0.4121162946873052,2.3916916561879082,-0.5713161679668248
188,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Li+],3.799340549,train,3.9097037,anionic,0.0121800320596655,<rdkit.Chem.rdchem.Mol object at 0x000001633A738E40>,,,,,,0.41212781795619124,2.3918668519734285,-0.5713810157666611
189,CCCCCCOC(=O)CC(C(=O)OCCCCCC)S(=O)(=O)[O-].[Na+],3.1461280360000003,train,3.3185868,anionic,0.0297420343601769,<rdkit.Chem.rdchem.Mol object at 0x000001633A739310>,,,,,,0.9555532428322339,-0.08289382281625186,0.009723718565300443
190,CCCCCCCCCCCCCCC(C(=O)OC)S(=O)(=O)[O-].[Na+],2.86332286,train,2.7114,anionic,0.0230805456543132,<rdkit.Chem.rdchem.Mol object at 0x000001633A73A960>,,,,,,1.0545393859345942,-0.16225835372413724,-0.04874845721127016
191,CCCCCCCCCC[N+](C)(C)CC(=O)[O-],4.255272505,train,4.2199063,zwitterionic,0.001250766326446,<rdkit.Chem.rdchem.Mol object at 0x000001633A73AA40>,,,,,,-0.30176118112458983,-0.08692419860246964,0.08678496100391246
192,CCCCCCCCCCCC[N+](C)(C)CC(=O)[O-],3.301029996,test,3.3279066,zwitterionic,0.0007223523038583,<rdkit.Chem.rdchem.Mol object at 0x000001633A73BB50>,,,,,,-0.3013281131859027,-0.09005276487148862,0.08073639034742036
193,CCCCCCCCCCCCCC[N+](C)(C)CC(=O)[O-],2.342422681,train,2.1953406,zwitterionic,0.0216331287284637,<rdkit.Chem.rdchem.Mol object at 0x000001633A73A8F0>,,,,,,-0.29572328638083273,-0.08932056842281562,0.07536455941533401
194,CCCCCCCCCCCCCCCC[N+](C)(C)CC(=O)[O-],1.301029996,train,1.188076,zwitterionic,0.0127586008552562,<rdkit.Chem.rdchem.Mol object at 0x000001633A738EB0>,,,,,,-0.28525568729314266,-0.08483325322264255,0.07058441096121364
195,CCCCCCCCCCCC[N+](C)(C)CCCC(=O)[O-],3.662757832,train,3.6600323,zwitterionic,7.428675466394666e-06,<rdkit.Chem.rdchem.Mol object at 0x000001633A739A10>,,,,,,-0.0698609109800501,-0.04982485075910473,0.16420267793049217
196,CCCCCCCCCCCC[N+](C)(C)CCCCCC(=O)[O-],3.414973348,train,2.8741112,zwitterionic,0.2925318896012778,<rdkit.Chem.rdchem.Mol object at 0x000001633A73B0D0>,,,,,,-0.04792620696140567,-0.044902275634169986,0.16583512775310782
197,CCCCCCCCCCCC[N+](C)(C)CCCCCCCC(=O)[O-],3.176091259,test,1.740359,zwitterionic,2.061327266817607,<rdkit.Chem.rdchem.Mol object at 0x000001633A739000>,,,,,,-0.043668870855580244,-0.04311331685153439,0.15909225377077313
198,CCCCCCCCCCC(C(=O)[O-])[n+]1ccccc1,3.716003344,train,3.6469631,zwitterionic,0.0047665525980664,<rdkit.Chem.rdchem.Mol object at 0x000001633A739BD0>,,,,,,-0.2646102049159291,-0.08343695413367194,0.10342307082056292
199,CCCCCCCCCCCCC(C(=O)[O-])[n+]1ccccc1,2.77815125,train,2.6644678,zwitterionic,0.012923924169977,<rdkit.Chem.rdchem.Mol object at 0x000001633A73A030>,,,,,,-0.2613879091855466,-0.08432693722849952,0.09779121715133554
200,CCCCCCCCCCCC[N+](C)(C)CCCS(=O)(=O)[O-],3.477121255,train,3.1565924,zwitterionic,0.1027387667093794,<rdkit.Chem.rdchem.Mol object at 0x000001633A739620>,,,,,,-0.12638167191500974,-0.06119367902601134,0.1496347013016146
201,CCCCCCCCCCCCCC[N+](C)(C)CCCS(=O)(=O)[O-],2.505149978,train,2.5014458,zwitterionic,1.3721154953872715e-05,<rdkit.Chem.rdchem.Mol object at 0x000001633A73AD50>,,,,,,-0.12272407440523085,-0.060920301883415705,0.1439751786866735
202,CCCCC(C)CCCCOCCOCCOCCOCCOCCOCCO,3.4727564493172123,,,,,<rdkit.Chem.rdchem.Mol object at 0x000001633A7B82E0>,2-BUTYL HEXYL/OXYETHYLENE/6 ALCOHOL,422.7,22.5,0.00297,True,-0.6431146856623223,-0.08065579801512385,-0.043941755129400226
203,CCCCC(C)CCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,3.505149978319906,,,,,<rdkit.Chem.rdchem.Mol object at 0x000001633A7BBA00>,2-BUTYL HEXYL/OXYETHYLENE/9 ALCOHOL,554.9,20.0,0.0032,True,-0.6214122098735635,-0.06823857512901782,-0.02346723169593287
